price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,country,id
535000.0,3.0,2.5,2210,7620,2.0,0,0,3,2210,0,1994,0,Redmond,USA,1245
300000.0,3.0,1.0,1150,7314,1.0,0,0,3,1150,0,1960,2012,Bellevue,USA,4100
510000.0,4.0,1.5,2040,8800,1.0,0,0,4,1020,1020,1961,2001,Bellevue,USA,1514
295000.0,3.0,2.5,1560,4200,2.0,0,0,3,1560,0,2003,0,Maple Valley,USA,1313
799000.0,4.0,3.5,3500,8547,2.0,0,0,3,2500,1000,1994,0,Bellevue,USA,1989
305000.0,3.0,1.0,1580,7424,1.0,0,0,3,1010,570,1962,2003,Renton,USA,3878
579000.0,2.0,2.0,1870,6275,1.0,0,0,3,1870,0,2003,0,Redmond,USA,2117
458000.0,5.0,2.5,3090,23265,1.0,0,0,3,2990,100,1957,2000,Bothell,USA,1618
396166.666667,3.0,1.75,1880,5752,1.0,0,0,4,940,940,1945,0,Seattle,USA,4591
435000.0,4.0,3.0,4260,18000,2.0,0,2,3,4260,0,2000,0,Mercer Island,USA,4428
412000.0,3.0,1.75,1950,52256,1.0,0,0,4,1950,0,1985,0,Kent,USA,1535
535000.0,3.0,2.5,1850,10109,2.0,0,0,3,1850,0,1991,0,Kirkland,USA,175
268500.0,2.0,1.0,790,8424,1.0,0,0,4,790,0,1953,1983,Shoreline,USA,981
345000.0,4.0,2.5,2040,5523,2.0,0,0,3,2040,0,1999,0,Burien,USA,3949
375000.0,3.0,1.5,1100,1751,2.0,0,0,3,940,160,2007,0,Seattle,USA,826
137124.0,3.0,1.0,960,27442,1.0,0,0,4,960,0,1970,0,Renton,USA,4216
469000.0,3.0,1.0,950,4250,1.5,0,0,5,950,0,1948,1985,Seattle,USA,1670
402000.0,3.0,2.5,2700,9994,1.0,0,3,4,1350,1350,1959,0,Des Moines,USA,2024
433000.0,4.0,1.75,1830,9600,1.0,0,0,4,1010,820,1966,0,Bellevue,USA,1254
540833.333333,3.0,2.0,1640,9972,1.0,0,0,4,1640,0,1977,0,Sammamish,USA,4390
200000.0,3.0,1.5,1140,8340,1.0,0,0,3,1140,0,1960,2012,Tukwila,USA,2835
275000.0,2.0,1.0,1180,6552,1.0,0,0,4,1180,0,1949,1985,Shoreline,USA,3051
820000.0,4.0,2.5,3170,8523,2.0,0,0,3,3170,0,2008,0,Kirkland,USA,2814
839000.0,3.0,1.0,1230,12305,1.0,0,0,3,1230,0,1955,1990,Bellevue,USA,764
342246.428571,4.0,2.5,1980,7403,2.0,0,0,3,1980,0,1988,2000,Federal Way,USA,4410
2400000.0,4.0,3.25,4140,20734,1.0,0,1,3,3300,840,1977,2005,Clyde Hill,USA,1600
606000.0,3.0,1.0,1500,3920,1.0,0,0,3,1000,500,1947,2012,Seattle,USA,1292
800000.0,4.0,2.5,2990,16809,2.0,0,0,3,2990,0,1990,2009,Woodinville,USA,3497
370000.0,4.0,1.5,1370,9957,1.0,0,0,3,900,470,1972,2002,Kirkland,USA,800
390000.0,3.0,1.0,1160,3750,1.5,0,0,3,1160,0,1910,2006,Seattle,USA,2981
379509.166667,2.0,1.0,880,6413,1.0,0,0,3,880,0,1950,2005,Seattle,USA,4525
535800.0,4.0,2.5,1900,5790,2.0,0,0,3,1900,0,1994,0,Issaquah,USA,1047
487250.0,4.0,2.0,1690,3250,1.5,0,0,3,1550,140,1901,0,Seattle,USA,864
715000.0,4.0,2.25,2060,5649,1.0,0,0,5,1360,700,1941,0,Seattle,USA,674
320000.0,4.0,1.5,1890,43560,1.0,0,0,4,1890,0,1974,0,Auburn,USA,3130
749000.0,3.0,2.5,2670,10338,2.0,0,0,3,2670,0,1987,2000,Bellevue,USA,1977
480000.0,3.0,2.5,1250,1103,3.0,0,2,3,1250,0,2005,0,Seattle,USA,2383
550000.0,4.0,2.5,2700,5100,1.0,0,0,4,1440,1260,1968,0,Seattle,USA,2137
564000.0,2.0,2.0,1690,4500,1.0,0,0,3,1690,0,2004,2003,Redmond,USA,2807
429900.0,3.0,2.5,2370,5353,2.0,0,0,3,2370,0,2009,0,Duvall,USA,3519
310000.0,3.0,1.75,1840,10723,1.0,0,0,4,1220,620,1974,0,Renton,USA,238
312000.0,4.0,2.25,1930,7452,1.0,0,0,3,1430,500,1984,0,Kent,USA,427
568000.0,4.0,1.75,2110,265716,1.0,0,0,4,2110,0,1979,0,Redmond,USA,3448
530000.0,4.0,3.25,4160,35654,2.0,0,0,3,2760,1400,1973,2013,Issaquah,USA,1982
525000.0,3.0,2.5,2970,11985,1.0,0,0,3,1770,1200,1995,0,Sammamish,USA,204
572500.0,3.0,2.25,2030,9791,1.0,0,0,4,1500,530,1984,0,Newcastle,USA,923
630000.0,3.0,2.5,2680,327135,2.0,0,0,3,2680,0,1995,0,Ravensdale,USA,240
820000.0,4.0,2.25,2280,6660,1.5,0,2,3,1960,320,1940,1984,Seattle,USA,1540
660000.0,3.0,3.0,2340,2970,2.0,0,0,5,2160,180,1925,0,Seattle,USA,2423
725000.0,4.0,3.25,3940,27591,2.0,0,3,3,3440,500,2000,0,Renton,USA,2933
511000.0,3.0,2.5,1820,4883,2.0,0,0,3,1820,0,2005,0,Kenmore,USA,670
1216000.0,4.0,2.5,3190,8684,1.0,0,3,5,1680,1510,1967,0,Bellevue,USA,862
390000.0,3.0,1.75,1180,16552,1.0,0,0,4,1180,0,1967,0,Woodinville,USA,4105
499500.0,3.0,2.5,2520,53143,1.5,0,0,3,2520,0,1988,2000,Duvall,USA,1955
335000.0,4.0,2.75,2540,7210,1.0,0,0,4,1600,940,1979,0,Renton,USA,1879
1100000.0,4.0,3.75,5070,60123,2.0,0,0,3,5070,0,2000,0,Redmond,USA,3906
625000.0,4.0,2.75,1680,11180,1.0,0,0,4,1680,0,1966,0,Redmond,USA,694
0.0,4.0,5.0,4550,18641,1.0,1,4,3,2600,1950,2002,0,Sammamish,USA,4528
494000.0,4.0,1.75,2090,4300,1.5,0,0,4,1250,840,1925,1968,Seattle,USA,1023
749400.0,4.0,2.5,3240,20301,2.0,0,0,3,3240,0,1985,0,Redmond,USA,728
1425000.0,2.0,2.5,2220,4000,2.0,0,0,3,2220,0,2000,0,Seattle,USA,133
220000.0,3.0,2.0,1410,7998,1.0,0,0,4,1410,0,1940,2001,Tukwila,USA,2600
785000.0,4.0,3.5,3070,4684,2.0,0,0,3,2190,880,2009,0,Issaquah,USA,1044
1307000.0,5.0,3.25,2800,3200,1.5,0,0,5,1910,890,1932,2002,Seattle,USA,366
590000.0,4.0,2.25,2430,32496,1.0,0,0,3,2430,0,1993,0,Woodinville,USA,426
232333.333333,3.0,2.25,2430,73151,1.0,0,0,3,2430,0,1974,0,Renton,USA,4371
275000.0,1.0,0.75,1170,14149,1.0,0,0,5,880,290,1962,0,Enumclaw,USA,1140
572000.0,3.0,2.25,1830,7897,1.0,0,0,4,1290,540,1986,0,Redmond,USA,1895
129000.0,2.0,1.0,1150,30184,1.0,0,0,3,1150,0,1950,2005,Renton,USA,2490
568000.0,3.0,2.0,2350,5080,1.5,0,0,3,1780,570,1929,0,Seattle,USA,259
200000.0,3.0,1.0,1150,4800,1.5,0,0,4,1150,0,1938,0,Auburn,USA,3333
0.0,4.0,1.5,2180,22870,1.0,0,0,4,1280,900,1954,1975,Kent,USA,4386
319000.0,4.0,2.5,2510,7992,1.0,0,0,3,1610,900,1978,0,Kent,USA,3217
489950.0,3.0,2.25,1820,7326,2.0,0,0,3,1820,0,1983,2009,Kirkland,USA,2877
250000.0,3.0,1.75,1770,8868,1.0,0,0,4,1770,0,1959,0,Auburn,USA,3896
360000.0,4.0,1.5,1720,6417,1.0,0,0,3,1720,0,1953,0,Seattle,USA,3090
650000.0,3.0,1.5,1630,7475,1.0,0,1,3,1160,470,1940,1996,Seattle,USA,163
354950.0,4.0,2.75,2530,7350,1.0,0,0,5,1280,1250,1977,0,Federal Way,USA,3446
625000.0,4.0,1.0,1600,5500,1.5,0,0,4,1600,0,1946,1989,Seattle,USA,4256
295000.0,4.0,2.5,2290,4539,2.0,0,0,3,2290,0,2001,0,Renton,USA,1583
500000.0,2.0,1.0,1010,3885,1.5,0,0,4,1010,0,1906,1990,Seattle,USA,264
0.0,5.0,3.5,3480,36615,2.0,0,0,4,2490,990,1983,0,Issaquah,USA,4358
494000.0,3.0,2.5,2310,4729,2.0,0,0,3,2310,0,2011,0,Kenmore,USA,385
739888.0,3.0,2.5,2420,43177,2.0,0,4,4,1690,730,1989,0,Sammamish,USA,2781
925000.0,4.0,2.75,3730,8014,2.0,0,0,3,3730,0,2012,1912,Sammamish,USA,3008
314950.0,3.0,1.0,1040,16986,1.0,0,0,4,1040,0,1968,0,Renton,USA,288
545500.0,3.0,2.5,1560,9361,1.5,0,0,4,1360,200,1936,0,Seattle,USA,2749
405125.0,4.0,2.75,4230,31747,2.0,0,0,4,4230,0,1985,0,Woodinville,USA,4545
215000.0,2.0,1.0,1240,7200,1.0,0,0,3,1240,0,1967,2011,Tukwila,USA,701
342000.0,3.0,2.0,1930,11947,1.0,0,0,4,1930,0,1966,0,Kent,USA,2
900000.0,5.0,3.75,4130,226076,2.0,0,0,3,3170,960,1985,0,Woodinville,USA,272
1330000.0,3.0,1.5,1940,2885,1.5,0,2,3,1940,0,1900,2005,Seattle,USA,3368
960000.0,5.0,4.0,3720,15200,2.0,0,0,3,3720,0,2005,0,Sammamish,USA,1395
313000.0,3.0,1.75,2190,8000,1.0,0,0,4,2190,0,1967,0,Federal Way,USA,277
780000.0,4.0,2.5,3500,7048,2.0,0,0,3,3500,0,2005,0,Redmond,USA,3627
687000.0,4.0,2.5,2370,10083,2.0,0,0,5,2370,0,1966,0,Kirkland,USA,3027
472000.0,3.0,2.5,1180,1262,3.0,0,0,3,1180,0,2010,0,Seattle,USA,2673
585000.0,3.0,2.0,1670,4572,1.5,0,0,3,1670,0,1931,0,Seattle,USA,1284
254000.0,5.0,2.0,2080,16117,1.0,0,0,5,1740,340,1959,0,Auburn,USA,3436
429000.0,2.0,1.75,1350,6315,1.0,0,0,3,1350,0,2005,0,Redmond,USA,1446
558000.0,2.0,2.0,1580,5750,1.0,0,0,5,790,790,1910,0,Seattle,USA,4012
234975.0,4.0,2.75,2520,14021,2.0,0,0,3,2520,0,1999,0,Duvall,USA,4531
214100.0,2.0,2.5,1150,2064,2.0,0,0,3,1150,0,2004,2003,Auburn,USA,1953
380000.0,4.0,2.5,1984,32400,1.0,0,0,3,1564,420,1962,2003,Des Moines,USA,4157
499990.0,4.0,2.75,2910,6334,2.0,0,0,3,2910,0,2013,1923,North Bend,USA,3807
1640000.0,3.0,3.25,3140,5445,2.0,0,3,4,2240,900,1913,0,Seattle,USA,3768
975000.0,6.0,2.75,2520,54160,2.0,1,4,3,2520,0,1954,2005,Seattle,USA,3950
234000.0,2.0,1.0,870,11100,1.0,0,0,3,870,0,1940,1996,Seattle,USA,3093
668750.0,4.0,2.5,2340,6420,1.0,0,2,3,1590,750,1964,2000,Shoreline,USA,1094
740000.0,3.0,2.5,3000,25341,2.0,0,0,3,3000,0,1995,0,Redmond,USA,2184
1297000.0,6.0,2.75,2630,9420,2.0,0,0,5,2510,120,1900,0,Seattle,USA,3721
371000.0,3.0,1.5,1420,4500,1.0,0,0,3,1420,0,1959,1989,Seattle,USA,1888
331366.666667,3.0,2.5,1270,2509,2.0,0,0,3,1270,0,2004,2003,Seattle,USA,4504
170500.0,2.0,1.0,1060,7700,1.0,0,0,3,820,240,1981,2013,Renton,USA,4027
300000.0,2.0,1.0,820,3844,1.0,0,0,4,820,0,1916,0,Seattle,USA,1551
450000.0,3.0,1.5,2060,44866,1.0,0,0,3,2060,0,1953,0,Woodinville,USA,964
687500.0,4.0,2.75,3190,10970,2.0,0,0,3,3190,0,1994,0,Sammamish,USA,3526
520000.0,3.0,2.5,2460,54885,2.0,0,0,4,2460,0,1980,0,Renton,USA,179
427000.0,3.0,2.5,1830,65340,1.0,0,0,3,1520,310,1991,0,North Bend,USA,2574
321950.0,2.0,1.25,860,1277,2.0,0,0,3,860,0,2007,0,Seattle,USA,384
681500.0,5.0,2.75,3260,11700,1.0,0,0,3,1630,1630,1964,2000,Bellevue,USA,2969
315000.0,4.0,2.5,1930,9643,2.0,0,0,4,1930,0,1992,0,Kent,USA,2185
460000.0,3.0,2.5,1450,1053,2.0,0,0,3,940,510,2008,0,Seattle,USA,3805
220000.0,4.0,1.5,1240,9600,1.0,0,0,3,1240,0,1971,0,Federal Way,USA,109
607500.0,5.0,1.75,2220,6000,1.5,0,0,3,1420,800,1923,1998,Seattle,USA,687
475000.0,5.0,2.5,2510,8050,1.0,0,0,4,1490,1020,1977,0,Kirkland,USA,4014
750000.0,4.0,2.25,3190,11597,2.0,0,0,3,2300,890,1984,0,Sammamish,USA,3551
1410000.0,4.0,2.25,3250,16684,2.0,0,0,3,3250,0,1979,2014,Medina,USA,3502
555000.0,3.0,2.5,3050,158558,1.0,0,0,4,3050,0,1987,0,Renton,USA,999
550000.0,3.0,2.25,1720,9600,1.0,0,0,4,1220,500,1967,0,Redmond,USA,3655
630000.0,4.0,2.5,2807,9430,2.0,0,0,3,2807,0,1996,0,Kenmore,USA,2788
1315000.0,4.0,3.5,3460,3997,2.0,0,0,3,2560,900,2004,2003,Seattle,USA,488
949880.0,4.0,2.25,2290,10687,2.0,0,0,3,2290,0,1978,0,Bellevue,USA,1341
356000.0,2.0,1.0,920,4095,1.0,0,0,4,920,0,1914,1945,Seattle,USA,1979
400000.0,3.0,2.0,2260,11305,1.0,0,0,3,1130,1130,1986,0,Renton,USA,1894
554950.0,3.0,2.5,2950,10254,2.0,0,0,3,2950,0,2006,0,Renton,USA,3953
498000.0,2.0,2.0,1140,8282,1.0,0,0,3,1140,0,1924,2009,Kirkland,USA,1285
851000.0,5.0,3.25,3760,9792,2.0,0,0,3,2550,1210,1984,0,Bellevue,USA,3819
840000.0,4.0,1.75,2330,4000,2.0,0,0,5,1300,1030,1924,1956,Seattle,USA,1503
454790.0,2.0,1.75,1990,4000,1.0,0,0,5,1090,900,1952,1998,Seattle,USA,4579
860000.0,4.0,2.5,3560,11119,1.0,0,2,3,2290,1270,1986,0,Bellevue,USA,589
260000.0,3.0,2.25,1920,9680,1.0,0,0,4,1300,620,1961,2001,Kent,USA,3782
340000.0,3.0,2.25,2120,13090,1.0,0,0,3,2120,0,1997,0,Auburn,USA,4126
265000.0,3.0,1.0,1800,7650,1.0,0,0,5,1800,0,1957,0,Renton,USA,3624
1385000.0,6.0,2.75,5700,20000,1.0,0,4,4,2850,2850,1977,0,Bellevue,USA,1602
432000.0,3.0,2.25,1470,1578,2.0,0,0,3,1090,380,2007,0,Seattle,USA,1157
584000.0,3.0,2.5,1480,1485,2.0,0,0,3,1280,200,2007,0,Seattle,USA,2010
810000.0,2.0,2.75,2700,8572,1.0,0,0,3,2700,0,2007,0,Redmond,USA,4164
435000.0,4.0,2.0,1880,3840,1.0,0,0,3,970,910,1904,0,Seattle,USA,3689
764000.0,4.0,2.5,2790,7938,2.0,0,0,3,2790,0,1997,0,Sammamish,USA,2747
815000.0,4.0,2.75,3488,9614,2.0,0,0,3,3488,0,1998,2006,Redmond,USA,1052
585000.0,4.0,1.75,3000,42200,1.0,0,3,3,1500,1500,1950,2005,Renton,USA,1149
337000.0,3.0,1.0,1070,6109,1.0,0,0,5,1070,0,1951,0,Seattle,USA,1174
435000.0,3.0,1.75,2220,132858,1.0,0,0,3,1110,1110,1988,2000,Issaquah,USA,1762
415000.0,4.0,1.5,1840,11367,1.5,0,0,4,1840,0,1950,1983,Shoreline,USA,4242
1115000.0,4.0,2.5,3180,31931,1.0,0,0,4,2390,790,1978,2000,Bellevue,USA,4114
135000.0,1.0,1.0,790,13062,1.0,0,0,3,790,0,1942,1999,Seattle,USA,1853
257000.0,4.0,2.75,2330,7642,1.0,0,0,3,1800,530,1990,2009,Federal Way,USA,1990
270000.0,3.0,2.25,2080,4252,1.5,0,0,3,1550,530,2003,0,Kent,USA,1839
556000.0,5.0,2.5,3840,16905,2.0,0,0,3,3840,0,1991,0,Federal Way,USA,1225
775000.0,2.0,2.5,2680,7392,1.0,0,0,3,2680,0,2004,2003,Redmond,USA,68
675000.0,3.0,3.5,2300,5611,1.0,0,0,3,2300,0,2004,2003,Redmond,USA,3248
1300000.0,5.0,4.0,3366,7800,2.5,0,2,3,2966,400,1937,1999,Seattle,USA,2971
429000.0,3.0,3.25,1410,1246,3.0,0,0,3,1410,0,2005,0,Seattle,USA,2223
950000.0,4.0,3.5,4140,13392,2.0,0,0,3,4140,0,2000,0,Newcastle,USA,1555
451000.0,4.0,2.5,1670,3315,2.0,0,0,3,1670,0,2005,0,Issaquah,USA,2707
850000.0,4.0,2.25,2130,11843,2.0,0,0,4,2130,0,1972,0,Mercer Island,USA,2399
1505000.0,4.0,3.5,3480,7232,2.0,0,0,3,2580,900,1926,2010,Seattle,USA,1660
315000.0,6.0,4.0,3120,4240,2.0,0,2,4,2090,1030,1993,0,Seattle,USA,3569
290900.0,2.0,2.0,1610,17600,2.0,0,0,3,1610,0,1930,1983,Tukwila,USA,3035
396450.0,3.0,1.75,1540,12446,1.0,0,0,5,1540,0,1967,0,Issaquah,USA,1122
1405000.0,4.0,3.5,3410,10769,2.0,0,0,3,3410,0,2008,0,Bellevue,USA,880
266500.0,4.0,1.75,1880,7632,1.0,0,0,4,1180,700,1978,2000,Federal Way,USA,1548
649000.0,2.0,1.75,2260,280962,2.0,0,2,3,1890,370,2005,0,Carnation,USA,3122
605000.0,3.0,2.5,2610,6405,2.0,0,0,3,2610,0,2001,0,Snoqualmie,USA,3954
363000.0,4.0,2.5,3753,7204,2.0,0,0,3,3336,417,2008,0,Federal Way,USA,1521
640000.0,3.0,2.25,1980,10115,1.0,0,0,3,1980,0,1959,1989,Bellevue,USA,3931
357500.0,3.0,3.5,2080,5100,2.0,0,0,3,2080,0,2004,2003,Maple Valley,USA,3758
560000.0,3.0,2.5,1960,6058,2.0,0,0,3,1960,0,2002,0,Sammamish,USA,4224
452000.0,4.0,1.0,1210,3760,1.5,0,0,3,1210,0,1900,2005,Seattle,USA,975
750000.0,3.0,2.0,1820,5000,1.5,0,0,4,1720,100,1941,1998,Seattle,USA,3135
465000.0,3.0,2.25,2670,7500,1.0,0,0,4,1640,1030,1966,0,Burien,USA,2586
831000.0,4.0,3.0,2170,4000,2.0,0,0,4,1610,560,1982,2011,Seattle,USA,76
420000.0,5.0,2.75,2280,10319,1.0,0,0,3,1300,980,1959,1989,Shoreline,USA,2994
395000.0,4.0,2.75,2640,35070,1.5,0,0,3,2640,0,1963,2008,Kent,USA,3930
400000.0,5.0,2.0,1930,9747,1.0,0,0,4,1020,910,1962,0,Kenmore,USA,1560
455000.0,4.0,2.5,3170,10688,2.0,0,2,3,3170,0,2001,0,Auburn,USA,2332
221000.0,3.0,2.25,1640,7350,1.0,0,0,3,1140,500,1984,0,Federal Way,USA,2849
880000.0,6.0,2.5,2640,3680,2.0,0,0,5,1760,880,1922,1956,Seattle,USA,4301
545000.0,2.0,1.25,1240,2150,2.0,0,0,3,1240,0,2014,0,Seattle,USA,2355
329900.0,3.0,2.5,2242,4995,2.0,0,0,3,2242,0,2011,0,Auburn,USA,3157
680000.0,3.0,2.0,1780,5720,1.0,0,0,5,980,800,1925,0,Seattle,USA,4228
270000.0,3.0,1.0,1500,13500,1.0,0,0,4,1500,0,1968,0,Renton,USA,2006
417000.0,2.0,1.0,920,6600,1.0,0,0,3,920,0,1919,2003,Seattle,USA,2124
674600.0,4.0,2.5,2610,5140,2.0,0,0,3,2610,0,2006,0,Seattle,USA,4159
375000.0,4.0,2.0,1240,3000,1.0,0,0,3,1040,200,1908,1988,Seattle,USA,2556
275000.0,4.0,1.5,1930,15531,2.0,0,0,3,1930,0,1979,2014,Federal Way,USA,1255
610000.0,5.0,2.5,3990,3839,1.0,0,0,4,1990,2000,1962,0,Seattle,USA,1728
589500.0,4.0,2.5,2630,6326,2.0,0,0,3,2630,0,2008,0,Snoqualmie,USA,2047
178650.0,3.0,1.5,1430,8960,1.0,0,0,4,1430,0,1953,1983,Burien,USA,4424
640000.0,4.0,2.0,1520,6200,1.5,0,0,3,1520,0,1945,2010,Seattle,USA,9
660000.0,3.0,1.0,1210,9622,1.0,0,1,3,1210,0,1955,2009,Bellevue,USA,3488
285000.0,2.0,1.0,1010,7200,1.0,0,0,3,1010,0,1975,0,Lake Forest Park,USA,3442
435000.0,4.0,2.75,3270,50994,2.0,0,0,4,2720,550,1983,0,Kent,USA,2033
502000.0,4.0,2.5,2040,5616,2.0,0,0,3,2040,0,2012,1912,Kenmore,USA,618
408200.0,3.0,2.5,1800,5761,2.0,0,0,4,1800,0,1990,0,Seattle,USA,786
325000.0,4.0,3.5,2630,3435,1.5,0,3,3,1640,990,1984,0,SeaTac,USA,1310
410000.0,3.0,1.0,2710,19000,2.0,0,3,4,2710,0,1950,1983,Burien,USA,3582
365000.0,3.0,2.5,2200,7350,1.0,0,0,5,1570,630,1988,0,Renton,USA,69
250000.0,5.0,1.5,2520,5753,1.5,0,0,4,1510,1010,1928,0,Enumclaw,USA,2104
790000.0,3.0,2.5,2600,4750,1.0,0,0,4,1700,900,1951,1999,Seattle,USA,29
736000.0,2.0,1.0,1500,4000,1.0,0,0,3,1100,400,1933,0,Seattle,USA,3876
568450.0,5.0,3.5,3260,58806,2.0,0,0,4,3260,0,1969,0,Kent,USA,2782
788600.0,4.0,2.75,3500,7200,2.0,0,0,3,3500,0,2005,0,Redmond,USA,1280
540000.0,3.0,2.75,2750,18029,1.0,0,2,5,1810,940,1978,0,Bellevue,USA,4500
379950.0,3.0,3.25,1860,1787,3.0,0,0,3,1860,0,2007,0,Shoreline,USA,846
310000.0,4.0,2.0,1870,6000,1.5,0,0,3,1870,0,1956,2001,Seattle,USA,2696
436500.0,5.0,3.0,3110,12429,1.0,0,0,3,1790,1320,1977,2004,Bothell,USA,2962
650000.0,3.0,1.75,2920,9370,1.0,0,0,4,1620,1300,1981,0,Bellevue,USA,2771
226500.0,3.0,1.75,1640,10762,1.0,0,0,3,1130,510,1988,2000,Covington,USA,300
512031.0,3.0,1.75,1540,3000,1.0,0,2,3,770,770,1920,1979,Seattle,USA,3810
450000.0,3.0,1.75,1610,11200,1.0,0,0,3,1610,0,1955,2005,Kirkland,USA,2828
590000.0,4.0,2.5,2010,7972,2.0,0,0,4,2010,0,1989,0,Issaquah,USA,2475
153000.0,3.0,1.0,1270,6405,1.5,0,0,3,1270,0,1944,0,Seattle,USA,2462
525000.0,2.0,1.0,1080,3500,1.0,0,3,3,1080,0,1924,2011,Seattle,USA,3111
90000.0,2.0,1.0,580,7500,1.0,0,0,3,580,0,1943,2002,Seattle,USA,1283
482000.0,3.0,2.25,1710,21485,2.0,0,0,3,1710,0,1989,0,Sammamish,USA,3788
455000.0,4.0,1.75,2050,94525,1.0,0,0,4,1250,800,1959,0,Renton,USA,2041
232500.0,3.0,1.5,1940,9887,1.0,0,0,4,1140,800,1969,0,Federal Way,USA,4168
544000.0,3.0,1.5,1790,8203,1.5,0,1,3,1790,0,1910,2006,Seattle,USA,1732
505000.0,4.0,1.75,1940,4800,1.0,0,0,5,1030,910,1922,1956,Seattle,USA,516
875000.0,5.0,3.5,3840,8279,2.0,0,0,3,3840,0,2001,0,Sammamish,USA,3709
499950.0,3.0,3.5,1820,1501,2.0,0,0,3,1430,390,2014,0,Seattle,USA,1371
329350.0,2.0,1.0,720,6687,1.0,0,0,3,720,0,1942,1999,Seattle,USA,158
256500.0,2.0,1.0,1120,9912,1.0,0,0,4,1120,0,1980,0,Vashon,USA,874
675000.0,4.0,2.5,3000,5548,2.0,0,0,3,3000,0,2006,0,Newcastle,USA,590
740000.0,4.0,2.5,3360,15091,2.0,0,0,3,3360,0,1997,0,Redmond,USA,4230
260000.0,2.0,1.0,770,7906,1.0,0,0,4,770,0,1948,0,Shoreline,USA,3723
405000.0,3.0,1.0,1330,15678,1.0,0,0,3,900,430,1984,0,Sammamish,USA,2374
355000.0,3.0,1.75,2040,22693,1.0,0,0,4,2040,0,1980,0,Kent,USA,3564
825000.0,4.0,1.5,1890,6938,1.5,0,0,3,1890,0,1919,2001,Seattle,USA,2537
308950.0,4.0,2.5,1920,8562,2.0,0,2,4,1920,0,1994,0,Enumclaw,USA,4087
1095000.0,4.0,4.0,3530,8400,2.0,0,0,5,2630,900,1958,0,Seattle,USA,2565
365000.0,2.0,1.0,1250,8100,1.0,0,0,4,1250,0,1947,1988,Seattle,USA,1902
400000.0,4.0,3.5,2370,3692,2.5,0,0,3,2370,0,2013,1923,Renton,USA,2174
160000.0,3.0,1.5,1010,9600,1.0,0,0,4,1010,0,1962,0,Des Moines,USA,3171
235000.0,2.0,1.0,1270,3008,1.0,0,0,4,650,620,1923,0,Seattle,USA,349
373000.0,3.0,1.0,1770,5720,1.5,0,0,4,1140,630,1926,1993,Seattle,USA,2591
402000.0,4.0,2.25,2000,3672,2.0,0,0,5,1650,350,1926,0,Seattle,USA,3334
651000.0,4.0,2.5,2740,7140,2.0,0,0,3,2740,0,1993,0,Sammamish,USA,547
685000.0,4.0,2.5,2770,45514,2.0,0,0,4,2770,0,1989,0,Woodinville,USA,1898
330000.0,3.0,1.0,1250,9126,1.0,0,0,3,1250,0,1969,2010,Woodinville,USA,1079
415000.0,3.0,2.5,2480,8342,2.0,0,0,3,2480,0,1986,0,Renton,USA,850
776000.0,4.0,2.5,3040,6425,2.0,0,0,3,3040,0,2008,0,Redmond,USA,228
287200.0,3.0,3.0,1850,19966,1.0,0,0,4,1090,760,1992,0,Maple Valley,USA,37
0.0,5.0,4.5,4630,6324,2.0,0,0,3,3210,1420,2006,0,Snoqualmie,USA,4382
1619999.0,4.0,3.0,3900,9750,1.0,0,4,5,2520,1380,1972,0,Bellevue,USA,3534
0.0,2.0,2.25,2130,4920,1.5,0,4,4,1530,600,1941,1998,Seattle,USA,4563
322200.0,4.0,2.25,2010,19000,2.0,0,0,4,2010,0,1975,0,Covington,USA,3075
419000.0,4.0,2.5,2690,7947,2.0,0,0,3,2690,0,1993,0,Renton,USA,2487
635000.0,3.0,2.5,1960,7200,1.0,0,0,4,980,980,1940,2001,Seattle,USA,1699
384950.0,3.0,2.5,1860,3690,2.0,0,0,3,1860,0,2000,0,Kenmore,USA,1620
373000.0,4.0,1.75,1590,7920,2.0,0,0,4,1590,0,1960,2001,Shoreline,USA,4006
503000.0,3.0,2.75,1540,6760,1.0,0,0,5,1210,330,1980,0,Kirkland,USA,235
230000.0,3.0,2.0,1440,5600,1.0,0,0,4,720,720,1942,2007,Renton,USA,1751
264000.0,4.0,1.75,1820,8118,1.0,0,0,4,1080,740,1980,0,Kent,USA,2751
600000.0,3.0,2.5,3240,8016,2.0,0,0,3,2910,330,2004,2003,Snoqualmie,USA,3476
890000.0,4.0,1.0,2550,4000,2.0,0,0,3,2370,180,1905,2010,Seattle,USA,3275
751750.0,2.0,2.0,1880,5400,1.5,0,0,3,1880,0,1902,0,Seattle,USA,1347
264000.0,3.0,1.75,1760,7482,1.0,0,0,4,1760,0,1966,0,Federal Way,USA,3050
720000.0,4.0,2.5,2870,12648,2.0,0,0,4,2870,0,1986,0,Issaquah,USA,1811
775000.0,3.0,2.0,2540,7200,1.5,0,3,4,1600,940,1905,0,Seattle,USA,297
375000.0,5.0,3.25,3370,7947,2.0,0,0,3,3370,0,2001,0,Kirkland,USA,4540
980000.0,4.0,3.0,3680,5854,1.0,0,3,3,2060,1620,1967,2011,Seattle,USA,1223
309212.0,3.0,1.75,1150,9600,1.0,0,0,3,1150,0,1979,2014,North Bend,USA,2552
